run_id,approach,question_id,question,category,difficulty,required_knowledge_type,expected_answer,actual_answer,similarity_score,classification,latency_ms,tokens_input,tokens_output,estimated_cost,error
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q109,What challenges would arise if CredityFlow needed to implement GDPR-style right to deletion?,ambiguous,hard,mixed,"Implementing right to deletion would be complex because PII is distributed across 7+ services: lead-intake, customer, proposal, document, biometrics, contract, and notification services. Each service owns its database, so deletion must be coordinated across all of them. Audit-service presents a particular challenge since it logs events containing PII for compliance, creating a tension between audit requirements and deletion rights. Biometrics data may need special handling. The notification-template-service and collections services may also contain PII references that need cleanup.","CredityFlow would likely face **cross-system deletion coordination challenges**, but the documentation is not detailed enough to specify exact GDPR deletion requirements, retention rules, or implementation mechanisms.

Supporting details from the documentation:

- **Data is spread across many business domains**, including Onboarding, Document Management, Biometrics, Credit Analysis, Fraud Prevention, Contract, Registry, Disbursement, Collections, Customer Portal, Backoffice, Notifications, Analytics, and Platform.
- Several domains are **High or Critical** criticality, meaning deletion could affect core lending operations such as credit decisions, contracts, lien registration, fund transfers, and collections.
- CredityFlow operates a **fully digital lending pipeline with integrations** to banks, credit bureaus, government registries, and third-party appraisal providers, so deletion may require coordination beyond internal systems.
- The platform runs on a **microservices architecture**, which can make consistent deletion harder if personal data is duplicated or referenced across services.
- Sensitive data areas include **documents, OCR/classification, biometrics, fraud signals, credit scoring, contracts, registry records, and collections history**.

The documentation does **not** state whether CredityFlow has data retention policies, audit-log requirements, legal exemptions, backup deletion processes, or data lineage tooling, so those challenges cannot be assessed from the provided context.

Sources: CredityFlow — Company Overview, Products, Business Domains, Architecture Overview.",0.4352189781021898,correct,8959.383374996833,2470,465,0.019325,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q110,How does the CQRS pattern benefit credit-scoring-engine?,explanatory,medium,architectural,"The CQRS (Command Query Responsibility Segregation) pattern in credit-scoring-engine separates write operations (computing and storing new credit scores) from read operations (querying existing scores). This is beneficial because scoring computations are resource-intensive and involve external data sources, while score lookups need to be fast for downstream services like appraisal and contract. The read model can be optimized for query patterns independently of the write model, improving overall system performance and scalability.","The CQRS pattern benefits `credit-scoring-engine` by separating scoring computation from score retrieval:

- **Write side:** Kafka consumers ingest events, build feature vectors, run XGBoost inference, and persist results to PostgreSQL. This path is optimized for **throughput**, batching, and async processing.
- **Read side:** FastAPI serves already-computed scores by `proposal_id`. This path is optimized for **low latency** using simple indexed lookups.

Supporting details: the documentation states this separation keeps the write path “batch-friendly, async” and the read path “simple indexed lookups.”

Sources: `credit-scoring-engine` overview.",0.5193929173693086,correct,3062.1225420036353,975,135,0.0069,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q111,Which teams would need to coordinate for a change to the proposal data model?,relational,medium,relational,"A change to the proposal data model would require coordination between the team owning proposal-service and teams owning downstream consumers. This includes: the team managing document-service (which receives proposal data for document requirements), the credit team managing credit-scoring-engine (which scores based on proposal data), the team managing contract-service (which uses proposal data for contract creation), and the team managing customer-portal-bff (which displays proposal information to customers). Given 15 teams, this could easily span 4-6 teams depending on domain boundaries.","The documentation does not specify which teams own or must coordinate changes to the proposal data model.

Supporting details:
- The proposal service persists proposals in `proposal_db`.
- Proposal creation depends on `customer-service` and `eligibility-service`.
- It publishes proposal events to SNS, including `proposal_started`.
- APIs expose proposal fields via create, list, get, and update endpoints.

So, while the docs indicate likely impacted systems, they do not identify team ownership or coordination responsibilities.

Sources: API Reference, Creating a Proposal, Configuration.",0.5215189873417722,partial,8404.695125005674,2208,177,0.013695,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q112,What is the financial data flow across CredityFlow services?,relational,medium,relational,"Financial data flows through: credit-scoring-engine (income and debt assessment) → appraisal services (collateral valuation) → contract-service (loan terms, rates, amounts) → disbursement-service (fund transfer details) → billing-service (installment schedules, payment tracking) → collections services (overdue amounts, penalties). This chain represents the financial lifecycle of a loan from risk assessment through ongoing servicing, and each service adds or transforms financial data points.","The provided documentation does **not** specify the financial data flow across CredityFlow services.

Supporting details from the documentation:
- CredityFlow has a digital lending pipeline across **origination, servicing, and collections**.
- It integrates with **banks, credit bureaus, government registries, and third-party appraisal providers**.
- Relevant business domains include:
  - **Onboarding**: lead capture and eligibility
  - **Credit Analysis**: scoring, policy engine, decision
  - **Contract**: generation and digital signature
  - **Registry**: lien registration
  - **Disbursement**: fund transfer to customer bank account
  - **Collections**: overdue management and renegotiation
- The platform uses a **microservices architecture deployed on AWS EKS**.

However, the documentation does not describe the actual end-to-end financial data flow, service-to-service interactions, event flows, APIs, schemas, or sequencing.

Sources: CredityFlow — Company Overview, Products, Business Domains, Architecture Overview.",0.42885506287227004,correct,6794.670499992208,2465,328,0.017245,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q113,Can you identify services that might be candidates for merging or splitting?,discovery,hard,architectural,"Potential merge candidates: notification-service and notification-template-service could be merged if templates are tightly coupled with delivery logic, reducing inter-service calls. Potential split candidates: if team-collections manages 7 services, some collections services might benefit from further decomposition. Credit-scoring-engine with its CQRS pattern could potentially be split into separate read and write services. Conversely, very small services in the pipeline that always change together might benefit from consolidation to reduce operational overhead.","Direct answer: The documentation does not provide enough information to identify specific services that should be merged or split.

Supporting details:
- It only mentions that **cases are not merged** when multiple events occur for the same entity.
- It notes duplicate case creation from **event replay**, with an intended idempotency-key fix.
- It describes the **auto-assignment** logic as naive round-robin, but does not name services or define service boundaries.

Potentially relevant areas to review, based on the docs:
- Case creation / case management logic
- Event consumer handling upstream events
- Auto-assignment / routing logic

Sources: Provided context sections: “No case merging,” “Auto-assignment is naive,” and “Event replay creates duplicates.”",0.4868519909842224,partial,5400.50641700509,856,239,0.007865,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q114,What happens to a loan application that fails at the fraud check stage?,impact,medium,operational,"When fraud-scoring-service detects a high-risk application, the proposal is likely flagged and may be automatically rejected or routed to manual review via backoffice-bff. The fraud score is an aggregation of signals from device-fingerprint, watchlist, and fraud-bureau. A failed fraud check prevents the application from proceeding to credit-scoring-engine and subsequent stages. The case-management-service may create a case for investigation, and audit-service logs the fraud detection event for compliance purposes.","A loan application failing at the fraud check stage is not described in the provided documentation, so I can’t determine what happens.

Supporting details:
- The provided context only covers income verification behavior, including waiting up to 120 seconds for Credit Bureau and Documents signals, then proceeding as `PARTIAL` if needed.
- It does not mention fraud checks or failure handling for that stage.

Sources: ADR-002: Waiting for All Signals vs. Progressive Verification.",0.5230460921843687,correct,5863.245667002047,1392,127,0.008865,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q115,How does property-appraisal-service differ from vehicle-appraisal-service?,relational,easy,relational,"While both services assess collateral value, they integrate with different external partners: vehicle-appraisal-service uses FIPE-API for standardized vehicle pricing reference, while property-appraisal-service integrates with InspecaoExpress for physical property inspections. Property appraisals are typically more complex, requiring on-site inspections and longer processing times, while vehicle appraisals can be more automated using standardized pricing tables. Both feed into the lending pipeline at the same stage, after credit scoring.","Direct answer: The documentation does not describe separate `property-appraisal-service` and `vehicle-appraisal-service` implementations. It says CredityFlow chose a **single appraisal orchestrator** with collateral-specific internal workflows.

Supporting details:
- Property appraisal has documented integrations:
  - Inbound REST webhook for partner appraisal company callbacks.
  - Kubernetes CronJob polling the partner API every 4 hours for pending property appraisals.
  - Webhook + polling are used together because webhooks are faster but only ~90% reliable.
- Vehicle appraisal specifics are not described in the provided context.
- Externally, both property and vehicle appraisals are unified behind the same `AppraisalCompleted` event, so the Proposal Service does not need separate event handling.

Sources: ADR-001 “Unified Orchestrator vs. Separate Vehicle and Property Services”; ADR-002 “Hybrid Polling + Webhook for Property Appraisal Status”.",0.4732620320855615,partial,7601.797750001424,2361,319,0.01659,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q116,Which service handles customer authentication for the self-service portal?,factual,easy,factual,"Auth-service handles customer authentication for the customer-portal-bff, which is the self-service portal. Auth-service is a shared dependency for both BFFs (customer-portal-bff and backoffice-bff), meaning it serves both customer-facing and internal authentication needs. This centralized authentication approach ensures consistent security policies across all access points.","Auth Service handles customer authentication for the self-service portal.

Supporting details: It is the identity and authentication gateway for CredityFlow and issues/validates JWTs for customers accessing the self-service portal.

Sources: Auth Service documentation, Overview.",0.5474006116207951,partial,1874.5264589961153,2519,52,0.013375,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q117,"If you needed to implement real-time fraud monitoring, which existing services and events would you leverage?",ambiguous,hard,mixed,"Real-time fraud monitoring would leverage fraud-scoring-service as the central scoring point, consuming signals from device-fingerprint (session anomalies), watchlist (real-time PEP/sanctions checks), and fraud-bureau (external signals). The existing event system could be extended to publish fraud_alert events that audit-service already consumes. Backoffice-bff's review queues could display real-time fraud dashboards. The 64 existing events in the system provide a foundation for event-driven monitoring, and Elasticsearch in audit-service is well-suited for real-time analytics on fraud patterns.","Direct answer: Leverage the Fraud Scoring Service’s `FraudScoreComputed` events and the fraud decisioning service’s `FraudDecisionRendered` events, preferably via the existing async SQS/SNS integration paths.

Supporting details:
- `FraudScoreComputed` is emitted by the Fraud Scoring Service and is already consumed asynchronously by the decisioning service.
- The decisioning service evaluates rules, persists decisions in `fraud_decisions`, and emits the final `FraudDecisionRendered` event.
- `FraudDecisionRendered` is published to SNS and consumed by `proposal-service`; a monitoring component could also subscribe to this event stream.
- For audit/override visibility, PostgreSQL contains decision records, rule configurations, and override audit trail.

The documentation does not define a dedicated real-time fraud monitoring service, so the exact implementation is not specified.

Sources:
- Data Flow
- Integration Patterns
- ADR-001: Separation of Scoring and Decisioning
- ADR-002: Immutable Decision Audit with Override Tracking",0.4695121951219512,correct,21169.884915987495,2357,374,0.017395,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q118,How many events does the CredityFlow platform have in total?,factual,easy,factual,"CredityFlow has 64 events across its 15 domains and 52 services. These events drive the asynchronous communication between services, including the lending pipeline stages, the Saga pattern for contract-to-disbursement, collections escalation flow, and cross-cutting concerns like audit logging and notifications.","Direct answer first: CredityFlow has **64 domain events** in total.

Supporting details: The documentation states the event catalog defines **64 domain events** across **11 domains**, processed by **40+ microservices**.

Sources: Summary section.",0.4676258992805755,partial,2263.974874993437,2276,54,0.01219,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q119,What patterns suggest CredityFlow follows domain-driven design principles?,discovery,hard,architectural,"Several patterns indicate DDD adoption: the platform is organized into 15 distinct domains with clear bounded contexts, each domain has dedicated services and databases (database-per-service pattern aligning with aggregate boundaries), events use domain-specific naming (contract_signed, registry_completed), teams are aligned to domains (Conway's Law), and BFF services act as anti-corruption layers between external interfaces and domain services. The Saga pattern for cross-domain coordination respects domain boundaries by using events rather than direct coupling.","CredityFlow shows DDD-like patterns mainly through its use of **domain events**, **business-oriented event names**, and **decoupled services reacting to lending-domain lifecycle changes**.

Supporting details:
- The catalog explicitly refers to **“64 domain events”**, suggesting events represent meaningful business facts.
- Event names follow `{entity}_{past_tense_action}`, e.g. `lead_created`, `contract_signed`, `disbursement_done`, which reflects domain language and completed business actions.
- Events cover the lending lifecycle: lead capture, eligibility, credit analysis, contract signing, disbursement, and collections.
- SNS-SQS fan-out allows independent services to react to events without tight coupling, aligning with event-driven bounded-context-style integration.
- Correlation IDs trace a single lending request across services from intake to disbursement and beyond.

However, the provided documentation does **not** explicitly mention DDD concepts such as bounded contexts, aggregates, entities, value objects, or ubiquitous language, so DDD adoption cannot be confirmed—only inferred from these patterns.

Sources: CredityFlow Event Catalog — Overview, Event Naming Convention, Standard Event Envelope.",0.4402234636871508,partial,7125.7692919898545,2485,342,0.017555,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q120,What would be the impact on the platform if the event bus infrastructure experienced a prolonged outage?,impact,hard,operational,"An event bus outage would be catastrophic for CredityFlow since the architecture is heavily event-driven with 64 events connecting 52 services. The entire lending pipeline would stall because services communicate via events between stages. The Saga pattern (contract → registry → disbursement) would break completely. Audit-service would stop receiving compliance events, creating a regulatory gap. Collections escalation flow would halt. The only services that might partially function are those with synchronous API dependencies, such as customer-portal-bff reading from downstream services and auth-service handling authentication. This scenario highlights the need for event bus high availability and potentially event sourcing for recovery.","Direct answer: The provided documentation does not contain enough information to determine the impact of a prolonged event bus infrastructure outage.

Supporting details:
- The documentation only states that notifications are near-real-time via webhook, with guaranteed eventual consistency via polling.
- Polling runs every 4 hours to keep API call volume low.
- Idempotent status handling prevents state corruption from duplicate updates.
- It does not describe an event bus, its role, failure modes, or platform dependencies.

Sources:
- Provided documentation: “Consequences” section.",0.4552967693463561,partial,4892.8198749927105,456,225,0.005655,
